state,lat,lon,date,ls_type,trigger,source
assam,27.1249,93.7706,2014-10-01,landslide,unknown,GLC
assam,26.1903770530001,91.7730600200001,2017-07-10,landslide,continuous_rain,GLC
assam,26.1295000000001,91.7056000000001,2014-09-22,landslide,rain,GLC
assam,25.2568,92.3825,2015-08-19,landslide,rain,GLC
assam,27.5003,90.5081000000001,2011-07-21,landslide,downpour,GLC
assam,26.1324000000001,91.8342000000001,2014-09-22,landslide,rain,GLC
assam,26.0481,94.4619000000001,2013-08-04,landslide,continuous_rain,GLC
assam,25.8376000000001,94.5234,2013-08-04,landslide,continuous_rain,GLC
assam,25.6633000000001,94.4703000000001,2010-10-08,complex,downpour,GLC
assam,24.1077,94.0396000000001,2015-08-01,landslide,continuous_rain,GLC
assam,26.1662000000001,91.7138,2013-05-11,landslide,rain,GLC
assam,25.5006000000001,90.0896000000001,2014-10-20,landslide,rain,GLC
assam,25.4788,94.1399000000001,2010-10-09,landslide,downpour,GLC
assam,24.8190000000001,94.3551,2015-07-31,landslide,continuous_rain,GLC
assam,26.1062000000001,91.8717,2015-07-25,landslide,continuous_rain,GLC
assam,26.0214,94.5224000000001,2015-08-19,landslide,continuous_rain,GLC
assam,25.8702000000001,94.7844000000001,2016-07-28,landslide,downpour,GLC
assam,25.5265000000001,93.8673000000001,2010-10-09,landslide,downpour,GLC
assam,27.8458000000001,95.2253000000001,2012-09-19,landslide,downpour,GLC
assam,24.9111,94.4759000000001,2015-08-01,landslide,continuous_rain,GLC
assam,25.4630000000001,92.2121000000001,2015-06-13,landslide,continuous_rain,GLC
assam,26.1407,91.7645000000001,2014-06-26,landslide,continuous_rain,GLC
assam,26.0137,94.5163000000001,2013-08-04,landslide,continuous_rain,GLC
assam,26.222,94.9152000000001,2010-08-14,landslide,downpour,GLC
assam,25.7428,93.9136,2007-08-28,landslide,rain,GLC
assam,25.6278,94.1051000000001,2015-08-19,landslide,continuous_rain,GLC
assam,26.2363,94.8133000000001,2010-07-06,mudslide,monsoon,GLC
assam,24.9007,91.8644,2016-02-16,rock_fall,mining,GLC
assam,25.1019000000001,93.3729000000001,2015-08-11,landslide,continuous_rain,GLC
assam,28.1193,95.1645,2013-02-18,landslide,rain,GLC
assam,25.0118,94.3136000000001,2016-07-07,landslide,monsoon,GLC
assam,27.4888,93.0153000000001,2011-08-15,landslide,downpour,GLC
assam,27.1034000000001,93.6885,2011-08-05,landslide,downpour,GLC
assam,26.4205000000001,94.9731,2013-08-16,landslide,rain,GLC
assam,24.9336000000001,93.8275,2008-06-19,mudslide,monsoon,GLC
assam,26.1978,91.7665000000001,2010-04-20,landslide,downpour,GLC
assam,24.7339000000001,93.9161000000001,2010-03-27,mudslide,downpour,GLC
assam,25.9611,91.3681000000001,2016-07-07,landslide,continuous_rain,GLC
assam,25.6623000000001,94.1072,2010-10-10,landslide,downpour,GLC
assam,25.8877,94.7861,2010-07-06,mudslide,monsoon,GLC
assam,25.5114,90.215,2015-06-16,landslide,downpour,GLC
assam,24.8080000000001,93.1170000000001,2011-09-06,landslide,rain,GLC
assam,24.7979,92.9974000000001,2015-07-22,landslide,continuous_rain,GLC
assam,25.1472000000001,91.7483000000001,2015-02-22,mudslide,mining,GLC
assam,25.6269,94.1139000000001,2013-07-15,landslide,rain,GLC
assam,25.0821,91.7783000000001,2015-11-16,landslide,unknown,GLC
assam,25.4800000000001,94.1383000000001,2016-07-25,landslide,continuous_rain,GLC
assam,24.4638,92.4943000000001,2016-05-18,landslide,continuous_rain,GLC
assam,26.1984,94.8158000000001,2010-08-19,landslide,downpour,GLC
assam,25.203,90.5573,2016-07-19,translational_slide,continuous_rain,GLC
assam,27.0011000000001,93.7273000000001,2010-09-10,landslide,downpour,GLC
assam,26.8727,94.9275000000001,2013-08-16,landslide,rain,GLC
assam,24.5202,92.7239000000001,2016-05-18,landslide,continuous_rain,GLC
assam,26.1147,94.3864,2013-07-01,landslide,downpour,GLC
assam,25.4538000000001,93.9827000000001,2015-07-22,landslide,continuous_rain,GLC
assam,24.1946745120001,91.8293197930001,2017-06-03,landslide,rain,GLC
assam,25.119566745,94.3641662630001,2017-06-12,mudslide,continuous_rain,GLC
assam,24.324205389,93.1502065180001,2017-06-26,landslide,downpour,GLC
assam,25.6706116080001,94.1184431920001,2017-06-02,landslide,continuous_rain,GLC
assam,25.9072330000001,91.8818920000001,2017-05-26,landslide,rain,GLC
assam,27.0588038440001,93.54136779,2017-06-21,landslide,rain,GLC
assam,27.059093165,93.5423586840001,2017-06-04,landslide,unknown,GLC
assam,26.88161,95.3998970000001,2016-08-16,landslide,other,GLC
assam,24.304156886,93.181824476,2017-06-27,landslide,downpour,GLC
assam,25.1524686270001,92.946706142,2017-06-04,landslide,continuous_rain,GLC
assam,24.2198883070001,93.2026620350001,2017-06-26,landslide,downpour,GLC
assam,27.069925793,93.6146564000001,2017-06-19,landslide,unknown,GLC
assam,26.3312530950001,94.554277229,2017-07-01,landslide,downpour,GLC
assam,27.9787575130001,94.2629682610001,2017-07-04,landslide,rain,GLC
assam,26.1161390770001,94.2422257440001,2017-07-01,landslide,continuous_rain,GLC
assam,27.985317153,94.212635886,2017-07-04,landslide,rain,GLC
assam,26.1043075920001,91.8622782350001,2017-07-03,landslide,downpour,GLC
assam,26.106180801,91.8515890670001,2017-07-03,landslide,downpour,GLC
assam,26.222472467,91.920530275,2017-07-03,landslide,continuous_rain,GLC
assam,26.092493,94.257523,2016-09-05,landslide,rain,GLC
assam,25.497644399,94.129012737,2017-07-04,landslide,continuous_rain,GLC
assam,26.3247240000001,94.5146510000001,2016-09-05,landslide,rain,GLC
assam,26.2045045350001,91.872027927,2017-07-03,landslide,continuous_rain,GLC
assam,26.1445446990001,94.244167663,2017-07-01,landslide,downpour,GLC
assam,24.7500000000001,93.4333,2007-10-21,landslide,rain,GLC
assam,25.3179000000001,94.0462000000001,2010-10-09,landslide,downpour,GLC
assam,25.8833000000001,91.2,2010-06-09,landslide,downpour,GLC
assam,25.5215,93.1645,2009-08-20,landslide,downpour,GLC
assam,25.4769000000001,94.1351000000001,2010-10-08,mudslide,downpour,GLC
assam,26.8716000000001,94.9921000000001,2010-07-20,landslide,downpour,GLC
assam,27.4373,90.4678000000001,2015-08-14,landslide,mining,GLC
assam,25.4191000000001,94.1079000000001,2011-07-07,landslide,rain,GLC
assam,25.035617291,94.014420499,2011-06-28,landslide,rain,GLC
assam,24.1293000000001,92.6921,2007-09-29,landslide,rain,GLC
assam,27.2333,94.1167,2008-10-29,landslide,downpour,GLC
assam,26.1699,94.4922000000001,2016-07-11,landslide,unknown,GLC
assam,24.1988000000001,94.1016000000001,2015-08-01,landslide,continuous_rain,GLC
assam,25.0672000000001,93.4093000000001,2011-05-22,landslide,downpour,GLC
assam,26.284,94.5808000000001,2013-08-04,landslide,continuous_rain,GLC
assam,25.4477,94.0489000000001,2015-07-22,landslide,continuous_rain,GLC
assam,24.7505,93.4221000000001,2010-08-27,landslide,downpour,GLC
assam,27.174,95.8011000000001,2012-06-25,landslide,downpour,GLC
assam,24.3083,91.7333,2009-05-18,mudslide,downpour,GLC
assam,24.6869,93.9157000000001,2011-07-25,landslide,downpour,GLC
assam,25.5242000000001,92.9914000000001,2010-10-09,landslide,downpour,GLC
assam,25.6682000000001,94.1099,2011-06-28,landslide,downpour,GLC
assam,26.0319000000001,94.5466000000001,2015-06-24,landslide,continuous_rain,GLC
assam,26.1314,91.7548,2014-09-22,landslide,rain,GLC
assam,25.6269,94.1139000000001,2013-07-12,landslide,downpour,GLC
assam,26.1985,91.7998000000001,2014-09-22,landslide,rain,GLC
assam,24.9818000000001,93.5142000000001,2015-07-24,mudslide,monsoon,GLC
assam,26.0974824400001,91.8744337010001,2016-07-19,landslide,unknown,GLC
assam,25.5125,93.3613000000001,2011-06-29,landslide,downpour,GLC
assam,24.9829,93.5063000000001,2013-09-01,mudslide,continuous_rain,GLC
assam,25.1622,92.0104000000001,2016-02-25,landslide,mining,GLC
assam,26.0977,94.7499000000001,2013-06-07,landslide,unknown,GLC
assam,24.3527,94.3429,2011-07-22,landslide,downpour,GLC
assam,27.4,92.3500000000001,2008-10-29,mudslide,downpour,GLC
assam,25.1175000000001,92.8573000000001,2012-06-03,landslide,downpour,GLC
assam,25.1553000000001,93.0280000000001,2010-04-01,landslide,downpour,GLC
assam,27.0987000000001,93.816,2015-06-09,landslide,continuous_rain,GLC
assam,24.7625,93.4341000000001,2013-08-17,landslide,continuous_rain,GLC
assam,26.7223000000001,95.0243,2016-04-19,landslide,continuous_rain,GLC
assam,25.5728,91.885,2010-06-28,landslide,downpour,GLC
assam,26.1548,91.7351,2011-09-23,landslide,downpour,GLC
assam,25.38,91.8800000000001,2007-07-26,landslide,rain,GLC
assam,25.5145000000001,90.2023000000001,2015-08-18,landslide,continuous_rain,GLC
assam,25.9703000000001,91.8584000000001,2015-09-06,landslide,unknown,GLC
assam,24.4136,91.7561000000001,2014-05-10,landslide,rain,GLC
assam,27.2298000000001,94.0989000000001,2008-06-15,landslide,downpour,GLC
assam,24.8286,93.5935000000001,2011-05-31,landslide,downpour,GLC
assam,27.6438,93.871,2016-06-12,landslide,downpour,GLC
assam,24.9925000000001,93.5000000000001,2009-08-20,landslide,downpour,GLC
assam,25.310060643,94.48265093,2010-08-15,landslide,downpour,GLC
assam,25.0985000000001,94.3619000000001,2013-09-24,landslide,unknown,GLC
assam,24.1419000000001,94.1078000000001,2015-08-01,landslide,continuous_rain,GLC
assam,27.8122000000001,89.9019000000001,2010-07-22,landslide,downpour,GLC
assam,24.5784,91.7227,2014-05-10,landslide,rain,GLC
assam,27.7697929990001,93.5099562630001,2017-05-24,mudslide,rain,GLC
assam,27.011456438,92.642040449,2017-07-01,landslide,continuous_rain,GLC
assam,27.081685647,93.608156524,2017-07-01,landslide,continuous_rain,GLC
assam,27.1064722620001,93.659752515,2017-07-01,landslide,downpour,GLC
assam,24.768609,92.8211820000001,2016-09-01,landslide,flooding,GLC
assam,25.06657276,93.931088796,2017-06-30,landslide,downpour,GLC
assam,25.660517,94.1049310000001,2016-08-25,mudslide,rain,GLC
assam,25.616,94.1167,2013-07-12,landslide,downpour,GLC
assam,27.5000000000001,90.5034000000001,2010-08-23,landslide,downpour,GLC
assam,26.145478042,91.7936478510001,2017-07-10,landslide,continuous_rain,GLC
assam,26.1003565830001,91.873517231,2017-07-03,landslide,downpour,GLC
assam,24.9517817930001,94.203400262,2017-07-01,landslide,rain,GLC
assam,27.0476864280001,93.618996441,2017-06-30,landslide,downpour,GLC
assam,25.7131,94.0885000000001,2013-07-17,mudslide,rain,GLC
assam,25.7658000000001,93.9413000000001,2013-07-17,mudslide,rain,GLC
assam,25.309863296,94.4821467720001,2010-07-29,landslide,downpour,GLC
manipur,25.196409943,93.1343058460001,2018-12-18,rock_fall,rain,GLC
manipur,25.672950369,94.1051391680001,2018-07-31,mudslide,continuous_rain,GLC
manipur,25.55544,93.6398100000001,2017-08-28,landslide,rain,GLC
manipur,25.1442978170001,93.9719812870001,2017-06-05,mudslide,flooding,GLC
manipur,25.2604955800001,94.0191412340001,2017-08-26,mudslide,flooding,GLC
manipur,25.658708,94.0985360000001,2017-09-30,landslide,downpour,GLC
manipur,25.533595,94.1333450000001,2017-10-22,mudslide,continuous_rain,GLC
manipur,24.9811950000001,94.0186190000001,2017-09-29,landslide,downpour,GLC
manipur,24.9389480000001,93.4968370000001,2017-09-21,landslide,continuous_rain,GLC
manipur,25.691114645,94.0948333330001,2017-07-12,landslide,rain,GLC
manipur,24.271730183,93.2803934900001,2017-07-09,landslide,continuous_rain,GLC
manipur,24.8029,93.6228,2010-08-24,landslide,downpour,GLC
manipur,24.827675717,93.5182500000001,2017-07-09,landslide,continuous_rain,GLC
manipur,24.3716958090001,93.706841709,2017-07-10,landslide,rain,GLC
manipur,25.064666757,94.2742055530001,2017-07-08,landslide,continuous_rain,GLC
manipur,25.1953550000001,93.172758,2017-04-04,landslide,rain,GLC
manipur,25.0830306280001,94.2375774110001,2017-04-06,landslide,unknown,GLC
manipur,24.863889542,93.621918292,2018-05-10,translational_slide,continuous_rain,GLC
manipur,25.6320356960001,94.1006540260001,2017-07-09,landslide,continuous_rain,GLC
manipur,25.1322280000001,93.0468100000001,2017-04-04,landslide,rain,GLC
manipur,24.7959142060001,93.7238642930001,2017-03-30,landslide,downpour,GLC
manipur,23.82041737,94.05056711,,landslide,unknown,SMMML
manipur,23.89408417,93.6607754600001,,landslide,unknown,SMMML
manipur,23.8953168200001,93.6698235800001,,landslide,unknown,SMMML
manipur,23.90468098,93.6557262200001,,landslide,unknown,SMMML
manipur,23.80299725,93.6907158800001,,landslide,unknown,SMMML
manipur,24.9879365510001,93.498704128,2018-06-03,landslide,rain,GLC
manipur,24.9926,93.4946000000001,2013-05-12,mudslide,rain,GLC
manipur,24.4265,94.1913000000001,2015-08-01,landslide,continuous_rain,GLC
manipur,25.1122,94.3591000000001,2015-08-01,landslide,continuous_rain,GLC
manipur,24.835073186,93.8989629390001,2017-07-09,landslide,continuous_rain,GLC
manipur,25.4816230000001,93.141692,2017-04-04,landslide,rain,GLC
manipur,25.4749000000001,93.1477,2010-10-09,landslide,downpour,GLC
manipur,25.181453,93.1181050000001,2017-04-04,landslide,rain,GLC
manipur,25.4379000000001,94.1162,2007-10-19,landslide,rain,GLC
manipur,25.1796000000001,93.0083000000001,2010-10-09,mudslide,downpour,GLC
manipur,24.9540000000001,94.2156000000001,2015-08-01,landslide,continuous_rain,GLC
manipur,24.7992,93.948,2011-07-22,landslide,downpour,GLC
manipur,23.9278,94.0906000000001,2015-08-01,landslide,rain,GLC
manipur,25.4993000000001,94.1192,2007-09-09,landslide,rain,GLC
manipur,24.3481,94.1146000000001,2015-08-01,landslide,unknown,GLC
manipur,25.4196000000001,94.1054,2010-07-29,landslide,downpour,GLC
manipur,25.1941,94.4481000000001,2015-08-01,landslide,continuous_rain,GLC
manipur,25.3056,93.1265000000001,2012-06-03,landslide,downpour,GLC
manipur,24.9667000000001,93.5500000000001,2007-08-26,mudslide,continuous_rain,GLC
manipur,25.1775000000001,93.0123,2012-06-03,landslide,downpour,GLC
manipur,25.3908000000001,94.0926000000001,2015-07-22,landslide,continuous_rain,GLC
manipur,25.639618829,94.1111215700001,2010-09-12,landslide,downpour,GLC
manipur,25.2269000000001,93.1658,2010-06-15,landslide,downpour,GLC
manipur,25.6703000000001,94.1095000000001,2011-07-11,landslide,downpour,GLC
manipur,24.7016,93.5291000000001,2015-08-11,landslide,continuous_rain,GLC
manipur,25.318,94.0441000000001,2013-08-09,landslide,downpour,GLC
manipur,25.6820000000001,94.1076,2010-10-09,landslide,downpour,GLC
manipur,24.9786,93.5027000000001,2010-07-29,landslide,downpour,GLC
manipur,24.8628,94.4182000000001,2009-08-30,landslide,downpour,GLC
manipur,25.5098,93.8794,2015-07-22,landslide,continuous_rain,GLC
manipur,24.8063000000001,93.9482000000001,2011-07-06,landslide,downpour,GLC
manipur,24.7459000000001,93.4251,2015-08-11,landslide,continuous_rain,GLC
manipur,25.4786,94.1327000000001,2010-08-27,landslide,downpour,GLC
manipur,24.416,94.0984000000001,2015-08-01,landslide,continuous_rain,GLC
manipur,25.16,93.686,2015-06-19,landslide,monsoon,GLC
manipur,24.6596000000001,93.9784000000001,2008-06-09,landslide,monsoon,GLC
manipur,24.7679000000001,93.4108000000001,2010-10-08,landslide,downpour,GLC
manipur,25.2745,94.0212000000001,2010-10-08,landslide,downpour,GLC
manipur,25.1555000000001,93.8474000000001,2011-05-31,landslide,continuous_rain,GLC
manipur,25.4192,94.1080000000001,2011-07-29,landslide,rain,GLC
manipur,24.837,93.9128000000001,2010-10-08,landslide,downpour,GLC
manipur,25.5718,94.1211000000001,2010-08-21,landslide,downpour,GLC
manipur,24.8142,93.5444000000001,2012-06-10,landslide,downpour,GLC
manipur,25.1333000000001,93.9667000000001,2007-08-31,landslide,rain,GLC
manipur,25.5007,93.9854000000001,2015-07-22,landslide,continuous_rain,GLC
manipur,25.6237,94.1136000000001,2015-08-12,mudslide,continuous_rain,GLC
manipur,25.0604000000001,93.9877000000001,2007-09-08,landslide,rain,GLC
manipur,24.9356000000001,93.8443,2010-07-31,landslide,rain,GLC
manipur,24.4279,94.0564000000001,2007-09-11,landslide,rain,GLC
manipur,25.6700000000001,94.1066000000001,2008-08-29,complex,downpour,GLC
manipur,23.9939000000001,94.0573000000001,2015-08-01,landslide,continuous_rain,GLC
manipur,24.4072,94.0644,2015-08-01,landslide,continuous_rain,GLC
manipur,24.2451,94.0691,2007-09-10,landslide,rain,GLC
manipur,24.7543000000001,93.5039,2010-06-07,landslide,rain,GLC
manipur,25.0634000000001,94.3415000000001,2015-07-31,mudslide,continuous_rain,GLC
manipur,23.8447,93.0514000000001,2015-08-26,mudslide,continuous_rain,GLC
manipur,25.6263000000001,94.1057000000001,2015-08-20,landslide,continuous_rain,GLC
manipur,24.3069,93.1250000000001,2010-09-16,landslide,downpour,GLC
manipur,25.51614662,94.234122702,2011-06-21,landslide,rain,GLC
manipur,25.426,94.6024,2013-10-13,mudslide,downpour,GLC
manipur,25.1718000000001,93.123,2009-08-27,landslide,downpour,GLC
manipur,25.1604,93.6795000000001,2012-03-04,landslide,unknown,GLC
manipur,25.3833000000001,94.1884000000001,2013-08-15,landslide,downpour,GLC
manipur,25.615602516,94.116034932,2010-08-19,landslide,downpour,GLC
manipur,24.8961,93.4957,2010-08-19,mudslide,downpour,GLC
manipur,24.9037000000001,93.4870000000001,2013-09-01,mudslide,continuous_rain,GLC
manipur,25.6633000000001,94.4703000000001,2010-10-08,complex,downpour,GLC
manipur,24.1077,94.0396000000001,2015-08-01,landslide,continuous_rain,GLC
manipur,25.4788,94.1399000000001,2010-10-09,landslide,downpour,GLC
manipur,24.8190000000001,94.3551,2015-07-31,landslide,continuous_rain,GLC
manipur,25.5265000000001,93.8673000000001,2010-10-09,landslide,downpour,GLC
manipur,24.9111,94.4759000000001,2015-08-01,landslide,continuous_rain,GLC
manipur,25.6278,94.1051000000001,2015-08-19,landslide,continuous_rain,GLC
manipur,25.1019000000001,93.3729000000001,2015-08-11,landslide,continuous_rain,GLC
manipur,25.0118,94.3136000000001,2016-07-07,landslide,monsoon,GLC
manipur,23.899,94.1434,2015-08-01,landslide,rain,GLC
manipur,24.9336000000001,93.8275,2008-06-19,mudslide,monsoon,GLC
manipur,24.7339000000001,93.9161000000001,2010-03-27,mudslide,downpour,GLC
manipur,25.6623000000001,94.1072,2010-10-10,landslide,downpour,GLC
manipur,24.8080000000001,93.1170000000001,2011-09-06,landslide,rain,GLC
manipur,25.6269,94.1139000000001,2013-07-15,landslide,rain,GLC
manipur,25.4800000000001,94.1383000000001,2016-07-25,landslide,continuous_rain,GLC
manipur,25.4538000000001,93.9827000000001,2015-07-22,landslide,continuous_rain,GLC
manipur,25.119566745,94.3641662630001,2017-06-12,mudslide,continuous_rain,GLC
manipur,24.324205389,93.1502065180001,2017-06-26,landslide,downpour,GLC
manipur,25.6706116080001,94.1184431920001,2017-06-02,landslide,continuous_rain,GLC
manipur,24.304156886,93.181824476,2017-06-27,landslide,downpour,GLC
manipur,24.2198883070001,93.2026620350001,2017-06-26,landslide,downpour,GLC
manipur,25.497644399,94.129012737,2017-07-04,landslide,continuous_rain,GLC
manipur,24.7500000000001,93.4333,2007-10-21,landslide,rain,GLC
manipur,25.3179000000001,94.0462000000001,2010-10-09,landslide,downpour,GLC
manipur,25.5215,93.1645,2009-08-20,landslide,downpour,GLC
manipur,25.4769000000001,94.1351000000001,2010-10-08,mudslide,downpour,GLC
manipur,25.4191000000001,94.1079000000001,2011-07-07,landslide,rain,GLC
manipur,25.035617291,94.014420499,2011-06-28,landslide,rain,GLC
manipur,24.1988000000001,94.1016000000001,2015-08-01,landslide,continuous_rain,GLC
manipur,25.0672000000001,93.4093000000001,2011-05-22,landslide,downpour,GLC
manipur,25.4477,94.0489000000001,2015-07-22,landslide,continuous_rain,GLC
manipur,24.7505,93.4221000000001,2010-08-27,landslide,downpour,GLC
manipur,24.6869,93.9157000000001,2011-07-25,landslide,downpour,GLC
manipur,24.0040000000001,93.9815,2015-08-01,landslide,continuous_rain,GLC
manipur,25.6682000000001,94.1099,2011-06-28,landslide,downpour,GLC
manipur,25.6269,94.1139000000001,2013-07-12,landslide,downpour,GLC
manipur,24.9818000000001,93.5142000000001,2015-07-24,mudslide,monsoon,GLC
manipur,25.5125,93.3613000000001,2011-06-29,landslide,downpour,GLC
manipur,24.9829,93.5063000000001,2013-09-01,mudslide,continuous_rain,GLC
manipur,24.3527,94.3429,2011-07-22,landslide,downpour,GLC
manipur,25.1553000000001,93.0280000000001,2010-04-01,landslide,downpour,GLC
manipur,24.7625,93.4341000000001,2013-08-17,landslide,continuous_rain,GLC
manipur,24.8286,93.5935000000001,2011-05-31,landslide,downpour,GLC
manipur,24.9925000000001,93.5000000000001,2009-08-20,landslide,downpour,GLC
manipur,25.310060643,94.48265093,2010-08-15,landslide,downpour,GLC
manipur,25.0985000000001,94.3619000000001,2013-09-24,landslide,unknown,GLC
manipur,24.1419000000001,94.1078000000001,2015-08-01,landslide,continuous_rain,GLC
manipur,25.06657276,93.931088796,2017-06-30,landslide,downpour,GLC
manipur,25.660517,94.1049310000001,2016-08-25,mudslide,rain,GLC
manipur,25.616,94.1167,2013-07-12,landslide,downpour,GLC
manipur,24.9517817930001,94.203400262,2017-07-01,landslide,rain,GLC
manipur,25.309863296,94.4821467720001,2010-07-29,landslide,downpour,GLC
meghalaya,25.18159,92.000566,2017-11-13,rock_fall,mining,GLC
meghalaya,25.031902125,92.4225769500001,2018-04-28,landslide,rain,GLC
meghalaya,25.536637033,91.9808279490001,2019-07-09,landslide,continuous_rain,GLC
meghalaya,25.5882273610001,92.0226956430001,2019-07-09,landslide,continuous_rain,GLC
meghalaya,25.5672846900001,91.9064269550001,2019-07-09,landslide,continuous_rain,GLC
meghalaya,25.0873427170001,91.7506382710001,2017-01-23,landslide,mining,GLC
meghalaya,26.181606,91.7720420000001,2016-12-15,landslide,unknown,GLC
meghalaya,25.61919207,92.7094701030001,2017-04-29,landslide,continuous_rain,GLC
meghalaya,25.6783683200001,91.923434302,2017-06-17,landslide,continuous_rain,GLC
meghalaya,25.1678030000001,92.019575,2017-03-08,landslide,mining,GLC
meghalaya,26.160661109,91.852948853,2017-04-05,landslide,continuous_rain,GLC
meghalaya,25.518262861,91.9630293970001,2017-02-15,landslide,mining,GLC
meghalaya,25.4380742230001,91.7990487160001,2017-06-17,landslide,continuous_rain,GLC
meghalaya,25.8286003310001,91.8767169970001,2017-07-06,landslide,downpour,GLC
meghalaya,25.5144,90.2167000000001,2011-08-16,landslide,downpour,GLC
meghalaya,26.191688,91.8100790000001,2016-12-15,landslide,unknown,GLC
meghalaya,26.1699,91.7986000000001,2007-07-19,landslide,rain,GLC
meghalaya,25.0925760000001,91.7636890000001,2017-03-06,landslide,mining,GLC
meghalaya,26.1001,91.6849000000001,2014-09-22,landslide,rain,GLC
meghalaya,26.1097,91.7747000000001,2014-09-22,landslide,rain,GLC
meghalaya,25.82601444,91.871130668,2017-07-09,landslide,continuous_rain,GLC
meghalaya,25.178619,92.0128060000001,2017-03-16,landslide,mining,GLC
meghalaya,26.1665,91.7049000000001,2013-10-06,landslide,downpour,GLC
meghalaya,25.5212000000001,90.2320000000001,2007-07-27,rock_fall,rain,GLC
meghalaya,26.1468,91.6469000000001,2015-02-14,landslide,mining,GLC
meghalaya,25.9702,91.8587000000001,2014-10-05,landslide,rain,GLC
meghalaya,26.1833,91.8000000000001,2007-09-13,landslide,rain,GLC
meghalaya,26.1964,91.7652,2014-06-28,landslide,rain,GLC
meghalaya,25.52,91.27,2007-09-11,landslide,rain,GLC
meghalaya,26.1966000000001,91.8020000000001,2016-07-20,landslide,rain,GLC
meghalaya,25.8143000000001,90.5763000000001,2014-09-24,landslide,continuous_rain,GLC
meghalaya,25.7354,90.3852000000001,2014-09-21,landslide,continuous_rain,GLC
meghalaya,25.3612,92.2845,2010-04-21,landslide,downpour,GLC
meghalaya,25.2193,90.5549,2015-08-19,landslide,continuous_rain,GLC
meghalaya,25.583,91.8930000000001,2015-09-23,landslide,downpour,GLC
meghalaya,26.1226,91.7162000000001,2012-06-22,landslide,downpour,GLC
meghalaya,26.1768000000001,91.7702,2016-07-14,landslide,monsoon,GLC
meghalaya,26.1044000000001,91.7082,2014-09-22,landslide,rain,GLC
meghalaya,26.1771,91.7599000000001,2013-05-11,landslide,rain,GLC
meghalaya,26.1965000000001,91.763,2010-04-20,landslide,downpour,GLC
meghalaya,26.1028000000001,91.8806000000001,2015-08-22,landslide,continuous_rain,GLC
meghalaya,26.1016000000001,91.6906000000001,2013-05-11,landslide,rain,GLC
meghalaya,25.3433000000001,92.2897,2010-05-11,landslide,downpour,GLC
meghalaya,25.5084000000001,90.2191000000001,2015-06-16,rock_fall,downpour,GLC
meghalaya,26.0480000000001,91.8695000000001,2015-09-05,landslide,unknown,GLC
meghalaya,26.1309000000001,91.8383000000001,2013-10-06,landslide,downpour,GLC
meghalaya,26.1049,91.7369,2012-06-25,landslide,downpour,GLC
meghalaya,25.0318,92.4584,2015-03-19,landslide,rain,GLC
meghalaya,26.159,91.8178,2014-09-22,landslide,rain,GLC
meghalaya,25.4916000000001,91.2698,2010-06-28,landslide,downpour,GLC
meghalaya,26.1963000000001,91.8074000000001,2016-07-14,landslide,monsoon,GLC
meghalaya,25.5498000000001,92.0757,2012-06-13,landslide,downpour,GLC
meghalaya,25.5772000000001,91.8666,2014-09-23,landslide,continuous_rain,GLC
meghalaya,25.0951000000001,92.3567,2012-06-13,landslide,downpour,GLC
meghalaya,26.1619000000001,91.7697000000001,2014-06-27,landslide,rain,GLC
meghalaya,26.10973183,91.8031733440001,2017-07-06,landslide,continuous_rain,GLC
meghalaya,26.1844,91.7896000000001,2014-06-26,landslide,continuous_rain,GLC
meghalaya,25.7238,89.9032000000001,2014-09-23,landslide,continuous_rain,GLC
meghalaya,25.5576,91.8506,2007-08-26,complex,rain,GLC
meghalaya,26.1868000000001,91.6739000000001,2015-09-01,rock_fall,rain,GLC
meghalaya,25.0728,92.3636000000001,2015-08-19,landslide,rain,GLC
meghalaya,26.1961000000001,91.7825000000001,2016-06-22,mudslide,downpour,GLC
meghalaya,25.1416,92.3807,2015-08-19,landslide,rain,GLC
meghalaya,26.1666000000001,91.7042000000001,2015-09-23,landslide,continuous_rain,GLC
meghalaya,26.1475,91.7356,2012-06-02,landslide,downpour,GLC
meghalaya,26.149,91.7351,2012-06-20,landslide,downpour,GLC
meghalaya,26.1903770530001,91.7730600200001,2017-07-10,landslide,continuous_rain,GLC
meghalaya,26.1295000000001,91.7056000000001,2014-09-22,landslide,rain,GLC
meghalaya,25.2568,92.3825,2015-08-19,landslide,rain,GLC
meghalaya,26.1324000000001,91.8342000000001,2014-09-22,landslide,rain,GLC
meghalaya,26.1662000000001,91.7138,2013-05-11,landslide,rain,GLC
meghalaya,25.5006000000001,90.0896000000001,2014-10-20,landslide,rain,GLC
meghalaya,26.1062000000001,91.8717,2015-07-25,landslide,continuous_rain,GLC
meghalaya,25.4630000000001,92.2121000000001,2015-06-13,landslide,continuous_rain,GLC
meghalaya,26.1407,91.7645000000001,2014-06-26,landslide,continuous_rain,GLC
meghalaya,26.1978,91.7665000000001,2010-04-20,landslide,downpour,GLC
meghalaya,25.9611,91.3681000000001,2016-07-07,landslide,continuous_rain,GLC
meghalaya,25.5114,90.215,2015-06-16,landslide,downpour,GLC
meghalaya,25.1472000000001,91.7483000000001,2015-02-22,mudslide,mining,GLC
meghalaya,25.0821,91.7783000000001,2015-11-16,landslide,unknown,GLC
meghalaya,25.203,90.5573,2016-07-19,translational_slide,continuous_rain,GLC
